Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
9152,6555,5677,4360,4284,8191,3746,9641,3713,9048,62.39,37.4
2917,6190,7568,9934,6787,7771,6173,2662,8920,8005,49.44,50.24999999999999
3120,5982,7568,5396,8825,4243,2670,2382,6862,9668,60.529999999999994,39.31
6536,1505,5903,8482,5919,8418,2465,2748,4722,3049,47.0,52.81
8659,7521,4715,432,9574,7582,2922,7123,2674,8014,59.68,40.0
4531,7130,6726,3414,1290,4439,3773,2491,6234,6243,41.77,57.8
3602,9077,2430,8851,6726,6363,7309,3073,8374,6787,47.82,52.03
5953,5425,8311,215,3683,6074,9998,2088,1373,1093,53.16,46.7
5344,6266,6080,2880,7719,5767,927,801,2691,9289,62.06,37.669999999999995
8543,197,4167,2950,8365,713,6255,9031,1346,5654,48.68,51.019999999999996
3361,1521,9913,2751,1472,5449,8650,2599,755,7444,44.71,54.879999999999995
1966,2253,5197,301,8224,5901,1844,247,5553,7535,63.3,36.28
6994,4124,6400,4746,2928,6034,6320,8206,1314,5035,52.11,47.21
7714,199,9127,866,2436,6419,996,888,4146,2909,65.46,34.37
6931,2020,2351,4567,8936,6909,2465,2210,2675,8666,43.38,56.06
4846,5077,3126,4116,9128,3769,3032,8553,2351,1064,40.14,59.19
3621,239,2175,5946,5485,864,6659,8567,1687,3319,42.47,57.34
6207,6351,1277,3189,4955,8904,3503,8630,6239,9765,56.34,43.46
418,2308,6153,4014,5131,4890,3756,3666,6824,429,51.0,48.84
6594,1512,5903,7927,9599,935,3372,7059,3153,1087,42.78,56.96
7183,9924,3924,7328,2325,1415,7965,4973,175,1830,47.32,52.32
917,5999,2630,6404,7247,9620,8919,7651,4421,5787,50.79,48.71
9742,2087,8842,5322,4400,6076,7062,4808,2239,1677,49.669999999999995,49.980000000000004
2075,7714,3966,7306,5859,9568,7830,2678,5519,8466,67.56,32.300000000000004
7676,9735,6380,6191,8589,6012,5935,6601,6832,430,42.42,57.36
4469,7346,3532,6424,2032,5080,1977,1169,7616,6944,50.73,48.63
3969,490,7747,2422,6376,7332,4758,6989,767,384,42.57,57.16
7767,6044,3442,5292,2582,5030,3758,2447,8115,8366,46.35,53.09
2045,5962,917,8963,6966,2643,1022,5934,1263,9834,42.699999999999996,56.97
6367,3454,8565,2101,7246,5185,3268,1237,5553,4116,53.25,46.48
5240,7579,5061,7378,8589,5521,2930,3721,6821,2728,62.0,37.2
837,1167,6590,6008,6884,5867,1925,4639,5932,5242,48.46,51.41
351,7605,4406,5594,42,2873,6770,1904,8266,4284,50.57000000000001,49.2
1595,3579,9663,3941,7431,3298,5529,4524,2287,4780,46.86,52.980000000000004
6127,3186,1096,8227,7386,3961,9205,2244,1915,7269,46.97,52.62
4822,8776,4680,2579,2132,2869,6257,6995,1057,4096,66.86999999999999,32.93
6218,7566,1952,9645,3529,9007,5207,1606,2689,641,50.44,49.419999999999995
1372,53,7878,2052,706,5741,4667,4654,6824,364,72.49,27.339999999999996
963,4923,7559,3107,9326,6056,6645,8324,6268,4731,59.69,40.04
2667,8370,5497,6724,5692,6353,499,3278,6561,8745,39.28,60.519999999999996
9243,263,3470,69,6069,5308,1819,3054,109,1394,61.38,38.43
388,9982,3262,132,3013,7564,3761,5720,9037,2405,50.28,49.46
6139,9309,6666,7851,5330,1454,2142,6540,5466,1001,53.52,46.33
2251,9885,9114,6925,7363,4125,9457,8295,3251,515,56.489999999999995,43.37
5920,5906,8364,8380,8776,9976,4616,6376,7920,4253,43.730000000000004,55.58
9811,496,4754,9452,7035,4326,634,9704,3913,4989,52.0,47.72
8540,2968,2371,9313,5363,4402,5477,3441,1915,6697,56.720000000000006,43.01
7831,2622,9146,6161,7944,9488,9633,6981,3849,5904,46.0,53.87
9735,7594,2017,3477,7310,3011,9991,1617,2275,4095,52.88,46.400000000000006
8399,9279,4767,7457,2325,7356,9629,117,8749,8347,74.33999999999999,25.430000000000003
1519,7987,5343,2954,1141,1699,6903,3097,7339,1073,57.13,42.72
4406,8893,4680,5067,40,146,7965,3723,6446,5058,61.14000000000001,38.690000000000005
442,1477,4834,2314,706,514,4944,6720,6747,4299,45.36,54.44
5729,6622,8285,1763,3462,1375,8649,4071,5822,8801,54.300000000000004,45.0
3339,2897,7139,2883,6619,5879,1551,9186,8674,2766,65.95,33.95
8533,7521,5219,3860,9503,8323,1324,76,9460,4127,47.92,51.4
5956,5943,8364,3825,4367,5358,8722,9875,1314,5329,67.11,32.64
2778,2772,7368,1269,1649,9653,5121,3508,8812,6478,56.769999999999996,42.730000000000004
4579,5231,789,8610,1808,883,8333,2498,2250,459,64.59,35.28
8485,4274,3918,3017,6873,931,7861,594,736,3961,58.199999999999996,41.65
8567,600,4167,8485,7035,879,7894,7916,736,1299,61.3,38.57
5381,4187,7059,3923,2733,400,1503,6007,2309,4965,52.290000000000006,47.31
9152,7463,5219,6901,1841,8326,3625,4160,7810,5431,42.54,57.05
3611,7090,5250,2842,9338,8239,5883,427,3920,3776,40.23,59.28
5329,5443,5136,5215,6457,4087,508,9215,2351,4476,53.03,46.73
1093,9321,2833,5293,6528,1287,2520,3600,7614,290,49.61,50.029999999999994
8914,7006,7887,8990,4817,3847,4886,3245,5351,1148,62.06,37.66
7956,9405,5925,390,4165,5221,1741,9427,9097,1279,65.21000000000001,34.69
2161,115,2668,8619,3087,8971,1953,486,8179,5692,40.88,58.53
4976,2866,8428,7848,568,8933,3661,2617,8749,705,58.919999999999995,40.68
2680,158,7693,4075,5720,9037,9317,422,3987,8136,52.080000000000005,47.56
5791,3054,4614,5874,2919,7443,9124,384,7373,2550,54.33,45.49
6324,4957,2112,9903,8378,7491,2235,9955,9967,3411,47.410000000000004,52.2
3790,3978,9774,1562,1451,7320,2619,3594,9178,5116,44.35,54.879999999999995
6531,6220,1277,5198,7032,9374,9588,4664,2680,8486,40.6,59.07
3279,3624,4773,4597,6457,5813,508,3889,7371,7018,56.76,43.05
3339,3364,4194,6454,3357,8449,1342,2395,7537,9261,60.260000000000005,39.589999999999996
3225,9406,5410,3987,7519,873,6177,2570,1078,3363,71.23,28.42
8743,4769,2438,6484,6360,8254,8944,164,1669,4153,60.9,38.800000000000004
7537,7138,6625,9487,1819,3280,3871,6265,1294,1449,54.03,45.64
5688,6699,8285,7415,579,9118,3169,7951,2516,6672,60.760000000000005,39.09
8629,9711,5109,8744,4428,7787,4886,7355,6722,4584,48.730000000000004,51.15
6317,9374,6666,3998,9240,6686,2930,1966,6821,1347,56.28999999999999,43.28
4846,1288,3617,8386,1049,3260,7643,3741,6417,7333,50.77,49.08
8629,6675,7273,9515,4817,9350,2550,9253,5926,6432,65.75,33.629999999999995
1797,846,3471,9787,5489,2623,6223,3721,8466,767,63.0,36.82
7441,1548,8359,1321,1613,6642,5560,327,755,1152,72.7,27.13
8629,9813,2374,9765,5190,3628,263,7177,7991,7032,42.1,57.699999999999996
4846,515,6396,4155,5317,7232,3430,7771,7855,5808,38.81,60.980000000000004
7212,676,4648,2552,6586,7658,591,2802,8239,1691,50.6,49.2
3867,2666,2256,2469,5902,4780,9232,3278,5414,2430,49.94,49.85
5472,7754,6137,4854,2942,4251,3758,5181,8351,6219,53.47,46.2
4161,3498,239,7169,7019,8551,4178,8912,8923,7246,59.37,40.48
6218,695,9367,2939,5276,7599,4541,3429,9178,8298,58.01,41.660000000000004
8705,5686,7283,4704,4052,5402,3321,3176,1482,1478,70.83,28.64
3529,7634,6322,9330,5542,6817,6173,2919,4872,5255,58.53,41.0
5553,2368,2751,9117,1049,5627,5016,5318,6417,2796,61.75000000000001,37.88
6925,5531,6955,1517,8354,4221,2956,107,5251,2161,56.44,43.419999999999995
6685,7837,2239,9258,5998,9988,907,7607,7242,5481,52.16,47.56
2568,9298,4163,1296,7133,4793,1931,6829,7574,3243,59.709999999999994,40.14
4469,9542,3102,9134,2093,2294,8648,6408,6137,7058,64.12,35.68
3466,5681,7574,2102,189,2613,2069,6392,6234,2997,66.17,33.61
5211,8184,6137,6789,8589,6441,1651,3549,6832,1396,52.1,47.69
8653,6120,4055,6977,8074,1377,5541,1763,3530,1279,51.62,48.209999999999994
926,5593,5825,9754,7968,8159,8804,2547,5519,1920,41.510000000000005,58.309999999999995
2262,2315,8630,7484,7957,2992,5618,1918,3918,4643,51.25999999999999,48.54
7215,970,3669,7489,6620,932,7894,8851,3301,6191,49.82,50.029999999999994
4428,1690,2423,8557,7838,9078,9579,8337,3035,8231,46.29,53.5
620,9466,3262,2062,3375,3471,6872,8781,3975,3964,51.85999999999999,47.32
4275,8319,9754,5928,3414,6524,8958,6338,7418,1672,59.18,40.64
926,5588,5825,6191,3715,5837,7734,265,8266,1129,49.94,49.68
8147,9905,2374,4124,3803,4102,2772,1000,5054,866,58.989999999999995,40.8
3015,6629,6334,8991,5542,9765,6173,7377,8331,8554,73.65,26.040000000000003
6258,3586,1544,8477,7952,8212,2235,5313,4365,1200,44.25,55.559999999999995
8455,7344,4715,3369,1137,8321,5047,7307,4441,412,49.26,50.3
4075,8800,6858,5474,2305,6151,3865,3689,8351,2219,41.83,57.54
6750,6600,6121,2595,881,2337,5547,2814,1037,4192,57.120000000000005,42.69
1778,3288,5269,6202,6884,2508,5143,3223,5541,9781,50.03999999999999,49.79
4377,3369,2659,6624,2478,6628,9735,9779,2454,7587,53.339999999999996,46.07
8548,3488,1947,5029,6831,1752,204,1948,956,9994,50.92,48.76
1571,6010,5943,9964,3439,1086,9417,4563,7618,1307,43.13,56.47
297,646,335,5395,5272,1509,9691,7361,3325,7960,50.64999999999999,49.120000000000005
6281,9353,6666,2987,2438,4876,5328,6242,8351,4956,62.35000000000001,37.31
7367,143,2640,752,1526,4680,8458,2344,1649,4003,54.010000000000005,45.7
5200,8962,7613,8443,1121,9504,6963,9129,6722,6083,54.2,45.69
8222,462,7397,4787,6379,7557,9633,1241,4722,8769,45.06,54.47
5179,4230,4157,7332,9128,8588,2235,5357,859,8802,52.87,46.71
9083,9742,614,9257,2031,5395,7214,2827,5054,3663,49.559999999999995,50.019999999999996
4976,4239,3158,592,174,5450,8363,547,8812,595,56.97,42.86
1372,9176,6386,817,7133,6369,9346,4098,1911,9070,65.64,34.17
9735,8147,7787,4518,7312,9434,1324,4193,2964,7306,54.61,44.62
7714,1158,1625,7158,6165,9189,2465,8201,4365,7887,63.800000000000004,35.99
9203,1556,4411,6777,7502,536,7894,4160,5775,5513,39.21,60.56
3839,2256,5735,1452,3146,6211,5816,8194,767,126,47.44,52.39
7230,8402,3674,785,5415,1672,3121,5283,7623,5299,58.67,41.17
7051,1935,2354,4867,3348,6746,9124,8416,4452,9058,31.509999999999998,68.28999999999999
4782,1661,7165,2750,3991,9099,2039,8285,8674,5119,49.41,50.42
5956,574,2106,9404,2924,7033,5016,3174,6704,8576,41.410000000000004,58.39
2075,4367,4526,2592,1519,7295,3172,2429,6234,7546,45.629999999999995,54.190000000000005
3365,1299,9913,9992,5824,8122,1979,5848,8017,3219,42.07,57.489999999999995
2425,8432,980,3166,9861,3336,6177,2715,5690,6922,46.43,53.400000000000006
4038,5578,2505,41,8790,4429,1845,8772,6423,2009,51.739999999999995,47.760000000000005
7417,768,3669,8309,6620,8895,5975,6001,338,6919,65.09,34.64
926,8290,1088,9605,2583,8653,7277,2531,4011,8126,53.290000000000006,46.2
1979,751,9272,5435,3448,6078,5112,2619,2324,195,53.2,46.46
6585,1797,2354,4797,1412,4978,6363,7186,3022,6214,52.410000000000004,47.339999999999996
5619,825,6239,7250,408,3707,2631,5238,6585,3389,47.099999999999994,52.5
6932,8967,9956,2537,6302,5464,1862,7076,2874,259,47.85,52.01
8705,684,3456,442,6069,3467,2683,1016,4871,503,69.65,30.0
3967,5310,9645,212,1451,9615,7441,5828,4880,8837,63.01,36.69
4019,9483,3102,3410,2674,5589,6872,5895,2245,3554,69.73,30.09
3191,9303,4694,6129,5692,4183,8457,5199,4986,7550,36.43,63.24999999999999
522,5720,3745,7033,7247,5574,257,632,7976,4917,52.54,47.22
9542,8076,7787,4951,6962,3951,1862,1413,3418,1441,66.05,33.79
1065,1558,6847,1311,7178,1732,1568,6219,3141,3180,49.61,49.94
2877,6394,4528,4358,1452,1183,7418,5137,6534,1246,52.76,47.010000000000005
6774,5843,1550,4337,9403,9075,7166,116,4001,7434,56.279999999999994,43.55
4253,2544,2256,8998,2268,6251,5016,5964,5296,3455,51.76,48.03
1618,2327,5197,1767,8818,7457,1844,8417,8674,6599,41.52,58.220000000000006
522,8956,8193,6812,7363,7870,1651,5711,6561,5347,54.6,45.2
2075,8916,6803,6636,2336,6322,1280,7783,8351,2469,49.309999999999995,50.33
7194,7013,8022,5303,4713,8404,1658,6370,5926,8247,65.98,33.64
6343,1372,628,2243,7938,850,8328,9757,302,6491,45.59,54.300000000000004
3365,3381,4194,8133,3786,2507,2213,2445,7256,3097,48.19,51.17
3225,7992,6710,335,9284,6958,1786,8055,4821,2436,51.76,48.11
3313,2439,5735,5693,2645,9004,1342,3093,9720,7472,51.6,48.14
3466,1724,8603,2674,6619,4568,8223,912,5912,9973,34.760000000000005,64.74
5746,8096,3961,3569,8614,3204,7284,8991,9452,9035,49.71,49.76
2619,2616,7368,8006,4484,9550,1953,7517,8459,5823,63.81,35.97
6932,7002,2021,1076,8460,7881,2922,517,251,7670,47.12,52.72
2313,3131,8026,5128,1220,2297,5560,7906,5535,1589,60.050000000000004,39.77
1589,5779,2630,5603,7831,8505,7217,8883,4421,3825,56.699999999999996,42.91
6932,6687,3837,2207,3108,8162,6280,627,3256,253,59.25,40.53
3365,7913,6710,1981,5479,696,689,8466,2210,3905,53.39,46.43
7551,625,3380,2782,1057,6771,9124,9965,5337,7483,57.13,42.53
9203,323,924,8021,8156,9957,5975,7057,5375,9867,62.050000000000004,37.69
5355,8451,1853,9376,8119,9998,3394,4833,8965,7344,62.470000000000006,37.24
1912,4022,5269,6364,6316,8291,8919,4313,4542,6333,64.29,35.55
5703,7055,582,6767,7515,5100,9520,5433,4882,6246,46.11,53.47
9775,2421,4924,5334,6022,8384,5647,6706,2793,3020,53.16,46.589999999999996
2456,1087,451,8863,278,8957,7379,3406,6417,3005,63.029999999999994,36.82
5195,1413,2871,7734,2663,8681,7964,4368,2762,7801,39.660000000000004,60.08
5211,1867,9450,5121,4310,5732,560,2814,1482,987,51.61,48.0
584,384,6480,5022,6884,1590,1704,5396,2068,983,54.16,45.43
5115,8831,8726,9653,676,3087,9790,9772,6722,8819,57.550000000000004,41.85
8256,8935,1818,5762,2063,2510,3169,1506,4713,1078,55.66,44.06
7231,4991,5942,5165,1858,364,4071,854,6832,4414,42.42,57.36
522,5840,3745,7668,4106,2277,1486,7711,4359,5987,41.11,58.730000000000004
381,1704,6153,9345,6686,4092,9826,3828,2648,8334,52.52,47.24
5472,387,1476,5210,4311,9992,3317,3170,8033,8593,66.09,33.48
7183,6867,2770,7190,8685,1820,4484,875,1492,2738,28.610000000000003,70.7
7004,3833,1518,2696,174,2380,451,8243,7280,6206,47.79,51.959999999999994
1519,1443,725,6391,9053,6869,4655,7780,9232,8323,43.43,56.06
2875,6287,4528,6202,3015,3573,1977,8098,9233,2748,53.16,46.660000000000004
6647,2621,7864,4198,8104,6714,9633,7657,1275,7128,51.74999999999999,47.760000000000005
6088,8691,7055,194,4083,9777,9217,7308,934,8737,63.470000000000006,36.370000000000005
8653,7187,7887,403,4083,6917,9217,9763,934,7503,65.29,34.599999999999994
5746,7189,582,1267,9057,9995,7522,4652,5292,6348,49.669999999999995,50.01
9243,4393,5282,8013,8949,951,4588,763,1492,6594,37.730000000000004,62.09
8662,7926,2430,2585,1562,6807,3497,4565,7390,8883,50.94,48.89
1960,1864,7378,8372,7957,1635,9826,502,8466,8644,43.94,55.69
1766,4918,7368,19,9326,8498,6483,1383,1874,4043,49.44,50.1
7743,6693,5868,9175,1819,1123,5791,1802,1844,5704,65.58,34.22
3967,6402,7860,9882,6787,2473,2443,3895,2593,4689,61.99,37.61
8797,9419,4024,5736,2263,8233,8678,9473,5470,4247,65.38000000000001,34.47
6932,307,2409,6846,6620,6355,7616,4703,4943,8068,52.01,47.79
6280,9021,6666,8948,2536,3405,4079,1861,551,2963,49.72,50.13999999999999
6368,3006,5625,2127,4978,7905,912,5829,5859,1192,49.370000000000005,49.78
9845,9901,2106,2263,1562,1460,7719,5052,4161,1327,60.12,39.17
5584,2553,2608,4239,3918,4187,6720,7014,7373,7216,49.39,50.44
5400,7021,8621,7881,8776,8916,1832,2842,1666,4048,54.93,44.09
1307,5653,4260,7873,7247,181,2575,6211,8124,4229,51.62,48.06
7435,98,1970,72,8365,5936,2162,8473,4740,5389,63.56,36.1
954,3615,3023,6290,7567,2406,3148,6146,8009,8603,57.089999999999996,42.47
541,5622,1139,7790,7247,6540,1259,9890,5059,271,49.47,49.919999999999995
5261,6454,4852,9504,8378,9382,9879,2194,212,9078,52.62,47.18
5570,424,5662,8843,4088,9414,1342,9919,7742,3574,56.720000000000006,43.08
917,6726,5125,2431,8347,6123,5764,6678,3343,7176,57.489999999999995,42.32
6061,2327,931,5574,5425,7966,2952,5731,3739,5274,45.57,54.2
2975,6583,8252,4136,8825,1350,4214,6725,8195,5223,55.88999999999999,43.87
7121,6419,1440,2145,4955,2976,7050,4780,3437,2787,57.46,42.33
8469,7337,4715,6008,8074,643,1743,9517,7991,7446,59.31999999999999,40.510000000000005
6932,1809,4983,2192,3484,4317,2632,9376,1314,5046,54.510000000000005,45.14
5218,9881,1708,2503,6645,3017,6936,1971,3920,9674,48.54,51.21
7283,8051,5552,6159,2200,6969,3625,7219,5926,4778,48.620000000000005,51.17
7028,2528,3038,7070,6557,399,7894,7689,3301,5274,54.49,45.35
9395,1070,7916,7323,8185,1960,3372,3121,3203,7021,50.94,48.89
2374,168,4782,480,5061,4075,1652,4884,7077,6842,52.09,47.55
9803,1124,3956,1543,2383,8037,3742,5795,4642,6232,35.96,63.82
242,888,8765,172,7264,9754,6483,4439,1874,6444,47.699999999999996,52.1
6594,9908,7875,4851,646,6618,3482,5296,2516,8739,57.58,42.26
4846,1375,3617,7123,4342,4725,6769,3299,5162,3962,50.57000000000001,48.86
7653,9507,1818,6577,9668,4484,3247,2522,3530,223,51.559999999999995,48.199999999999996
5381,2911,6674,1241,2213,4692,7557,8205,1314,1863,44.12,55.620000000000005
5496,5611,6080,1269,3656,7567,3761,1898,9280,1683,37.8,62.03999999999999
6787,6233,9585,7871,4254,3569,2620,2337,6097,5223,32.28,67.57
6470,7710,5496,382,1844,5064,2175,4825,5924,8706,61.18,38.56
2530,9752,2931,4715,5103,7939,8477,8092,5341,3705,58.02,41.660000000000004
8536,4153,6013,6776,1858,4058,1184,3379,1482,1219,46.47,53.21
9125,2021,7165,1082,2346,5632,570,501,7290,3200,58.57,41.18
4326,2462,9652,1894,6011,5657,3132,5889,9178,2999,56.63,43.09
1559,2791,793,9198,3995,8281,3560,3921,8550,8472,52.86,46.92
4579,4880,789,4359,4707,2074,1429,3748,7565,5914,52.55,47.07
3967,6935,7152,8205,3348,8332,8088,103,2347,7157,58.07,41.6
6317,9327,6666,874,3222,9385,3454,6602,4405,7233,55.67999999999999,44.09
7245,8561,3674,3771,1072,9329,2317,7434,7810,6302,56.95,42.72
2975,926,8257,4717,860,6388,7837,176,7265,4582,49.57,50.3
5721,90,2674,7660,2663,3563,7379,7917,2762,516,48.75,51.019999999999996
7149,3615,8369,6285,7944,8679,42,6888,2901,8013,47.870000000000005,52.01
4220,5604,9716,2837,5140,6657,2619,5357,9178,7485,39.2,60.58
4674,2501,2128,7739,2478,968,8333,8921,7455,8642,61.199999999999996,38.15
8025,8542,4609,1553,9574,9861,2922,5483,5455,8036,53.510000000000005,45.97
9083,3074,8423,9917,5087,7827,291,4342,2901,9018,48.4,51.31
3236,6928,6031,7885,5542,3649,1632,7452,1469,9100,48.77,50.91
388,1675,5877,6614,6884,1569,5618,699,2446,9794,62.81,36.79
1967,9259,552,2931,5103,5556,8262,5452,6137,1761,58.63,41.11
361,4008,4804,5087,2147,7843,6516,8498,6659,3391,50.4,48.97
7938,4936,3058,705,3053,7700,912,9006,9111,6648,57.36,42.39
2736,1623,379,4190,5666,5227,4501,5517,7445,4276,58.29,41.47
963,2774,7910,4175,973,2370,5560,4048,6747,8054,43.57,56.279999999999994
4564,4006,8329,8503,4484,8106,5978,9719,8331,5589,64.45,35.42
7212,5973,1550,4466,9403,4255,3032,9416,4583,7343,55.7,44.12
904,4811,7559,7717,2388,9716,7734,6522,592,7380,56.220000000000006,43.46
9203,1258,7916,9983,5087,6818,2620,3807,9839,505,49.059999999999995,50.77
4326,9356,3102,2447,6645,3928,1460,4837,7574,7997,63.11,36.34
6281,9223,6666,1269,3222,8619,3454,2683,6173,3512,52.83,47.06
6280,9981,7875,5396,8589,7777,2930,1992,1543,5706,57.74,41.99
831,7054,8960,3032,2208,745,3289,8036,2210,721,44.24,55.61000000000001
7264,3675,8369,5104,862,1193,4071,569,6832,7577,56.55,42.78
6620,6805,2213,492,8460,9786,7522,4287,3781,9595,70.34,29.38
2674,5284,1368,6084,7021,7228,4178,1488,7371,2675,68.94,30.520000000000003
5920,7839,3961,313,9355,7552,2922,7015,1009,3352,55.67999999999999,44.019999999999996
6127,8067,3961,6729,6609,9526,9169,397,3920,21,53.28000000000001,46.08
6932,4289,6400,5774,862,1137,2267,9333,2505,9927,47.9,51.839999999999996
3279,8118,6710,1519,5479,5979,2810,1232,1663,7918,48.16,51.57000000000001
3532,9707,1026,4915,2674,1139,6934,1570,6446,5460,48.14,51.43
7212,2304,7590,5897,7944,896,3372,8066,3203,5748,54.50000000000001,44.74
7079,8354,9251,7907,4254,1076,2142,3916,6249,1112,50.57000000000001,49.04
5326,6091,5523,4815,4645,4214,7007,8054,2919,4268,41.18,58.67
7238,8936,8676,7494,5389,3935,1658,3634,2749,3689,50.41,49.230000000000004
541,7882,7339,4259,7519,2370,7730,6563,722,4752,46.589999999999996,53.16
5735,337,5662,3757,6586,610,6255,3970,4871,6882,48.309999999999995,51.5
4428,3118,2256,5617,1376,8734,9062,2471,7477,8631,53.25,46.6
984,9750,3262,3734,8385,4700,2755,6593,7636,1076,52.459999999999994,47.370000000000005
8739,4728,2438,4865,4296,9205,8944,2493,1700,7595,42.92,56.97
4326,3373,2607,6177,2478,3526,6720,1563,3382,2514,46.12,53.290000000000006
5230,4937,3734,8732,3437,4349,7643,2776,3726,3883,48.77,50.78
196,7338,4406,4063,6933,3634,5165,7170,3527,8000,42.0,57.68
1373,2889,793,5373,5666,7337,2527,3620,7657,7425,50.13999999999999,49.55
4427,9938,9266,1393,5426,8479,7140,8368,8628,990,57.64,42.17
5371,5748,6080,3174,6718,2301,425,6824,2533,9613,47.81,52.059999999999995
4676,7157,6726,3027,1290,1156,7173,2873,7534,9069,47.94,51.71
6226,1175,2088,3752,2701,8771,1219,4215,4642,9188,50.68,49.16
2530,1474,9842,7062,9393,2569,5618,3657,5541,9949,56.16,43.65
5553,5372,5136,5693,3348,321,5547,6107,9138,1173,39.79,60.089999999999996
6737,5817,6955,5032,5198,7354,1107,7802,8716,4216,58.25,41.5
1093,4841,6139,5035,8867,8966,5524,8195,9647,5105,47.05,52.55
4469,4388,3474,7483,569,6737,8339,7383,5296,8157,49.18,50.62
4657,1480,9886,2018,897,974,9209,6751,3239,5919,45.34,54.55
6105,6500,8737,4749,6160,4703,8722,5086,3852,5122,53.97,45.57
5980,1809,5127,9290,3090,9646,1979,8864,7742,395,65.42,34.31
9388,4401,5282,947,2346,4608,7308,1301,4177,9090,68.10000000000001,31.77
2875,6795,6334,8591,6787,9923,8804,2692,5519,8436,69.44,30.09
9087,3158,7163,4269,72,3761,2619,613,5822,3514,63.339999999999996,36.449999999999996
8320,8936,1818,9795,2031,7457,7214,2293,5054,1284,54.690000000000005,45.16
3728,6562,7860,9623,6787,6219,7138,7038,592,7004,68.95,30.81
1372,271,2060,4658,5272,4675,8223,270,786,5027,58.74,40.97
6343,8811,4765,8528,6469,9667,3394,394,8965,1018,50.89,48.699999999999996
5969,6353,8285,8625,8776,7072,3394,8102,7920,1819,45.95,53.7
6737,5920,1550,2940,3397,6910,4178,434,7882,2407,61.35,38.5
5920,4219,3358,3308,2229,6469,3881,4522,8382,5933,66.29,33.44
6932,4630,2340,4475,4296,7902,8944,7233,315,6120,54.2,45.39
6583,2070,5695,5812,3647,3581,2619,6326,1482,9953,51.35999999999999,48.35
7441,5104,9406,2620,4367,7794,6499,5836,1314,5760,57.02,42.84
6708,8057,7132,3996,3645,334,2367,5518,8479,3260,50.54,49.08
969,6719,5125,9608,5970,6836,7640,3216,2686,7914,66.05,33.650000000000006
6575,1721,2354,2210,1468,4346,3468,5047,8590,8159,42.77,56.92
3279,8486,4031,2114,7133,2856,1460,8140,5661,3450,55.92,43.9
2075,4273,4526,1387,1519,5956,6848,1260,6234,2631,52.94,46.910000000000004
2341,136,2668,4739,5485,5161,9232,2684,3540,8690,48.13,51.339999999999996
6883,2026,2351,717,1907,5500,3959,4904,4642,8580,58.51,41.3
3529,928,9744,7574,8761,2527,5812,6835,5541,1501,42.4,57.36
1119,3837,613,9842,5582,2434,1022,5460,7614,6250,51.2,48.64
6531,4721,6018,4055,5198,391,3321,4823,1482,5892,59.870000000000005,39.72
8540,4239,3376,8589,6360,6658,5477,1074,8652,9741,39.0,60.660000000000004
5122,4631,3158,9251,8378,29,9205,8607,2447,7054,59.35,40.150000000000006
4425,7743,3532,5412,8875,2543,7478,2142,4882,545,49.5,50.339999999999996
351,4865,7233,5211,8867,7916,5524,9662,9647,5385,50.080000000000005,49.69
2619,8610,5497,297,8245,5797,1931,8540,7574,6359,56.010000000000005,43.49
4035,5895,1043,8861,5051,372,5731,8692,2869,9414,56.54,43.29
9542,921,471,4726,7051,3139,7436,1504,3256,5754,57.26,42.57
5200,5053,3734,7408,9128,9931,9879,7207,3035,7657,50.690000000000005,48.72
6105,9204,6666,2578,4309,7824,3169,8339,4405,8683,54.35,45.5
5381,6933,2797,8147,8378,3510,3329,5749,9232,3587,52.690000000000005,46.86
6915,2575,5318,461,8163,6925,591,4370,1434,1022,52.43,46.9
6647,5580,1550,2302,2473,8581,6588,6087,8018,7382,64.42,35.19
4097,6489,7860,5333,5692,2952,71,5328,7279,6725,41.18,58.63
2595,6038,1368,2975,7829,5828,8746,643,6485,2891,48.730000000000004,51.13999999999999
4620,8065,6999,8720,9248,2384,2118,2087,3452,3537,52.61,47.24
4531,6414,6783,4006,690,273,5547,6669,428,892,47.9,51.71
9152,2468,4924,248,1907,1859,9209,8579,1314,7473,48.41,51.480000000000004
9478,5185,2760,705,3365,4772,2683,8408,3208,939,50.349999999999994,49.14
7060,2529,2391,2064,713,2742,451,4791,5727,3335,65.92,33.54
7653,6192,2949,7201,8074,6645,5935,6101,4882,6111,70.89999999999999,28.84
2842,4579,436,9125,7019,6358,7500,6139,1345,5171,43.13,56.730000000000004
6921,7903,9251,5755,646,193,3871,8401,8150,5263,68.60000000000001,31.130000000000003
2975,9878,3244,5175,8131,1888,6177,8678,6413,9085,71.99,27.400000000000002
6372,9502,6666,3284,2438,9340,3169,7216,6236,208,58.34,41.33
5400,2719,6674,7065,7841,2618,535,731,5272,8636,61.58,37.97
351,9447,2834,5194,6528,5213,7309,276,6485,1440,52.87,46.57
9203,5331,7657,8321,5262,3993,4110,1481,3842,2309,49.94,49.9
1093,1150,6590,9524,6686,913,997,663,8124,9395,51.31,47.870000000000005
2831,8854,7748,8676,8712,4270,6049,5571,592,8690,63.77,36.13
1487,9094,917,2534,2874,2537,7847,4808,6446,8891,60.11,39.73
7238,648,2640,2026,1468,5233,3468,6428,4642,3481,47.94,51.77
